customer_id,churn_probability,actual_churn
1039456,0.6003293579270959,0
1001674,0.6003243135123276,0
1056605,0.6003238118612662,1
1098611,0.6003097875469894,1
1020719,0.6002870341949778,1
1098178,0.6002631090793813,0
1039369,0.6001853352089735,0
1010917,0.6001597571156146,0
1046665,0.6001398445870215,1
1084112,0.6001302424357988,1
1041411,0.6001154289756367,1
1040672,0.6001020590295506,0
1017533,0.6000623582186067,1
1014234,0.600060471385545,1
1058956,0.6000320538300241,1
1021695,0.600024409034072,0
1028914,0.6000237982080793,1
1002493,0.600009631900451,0
1014824,0.6000014712072527,0
1033260,0.5999984564464714,0
1023557,0.5999966327107448,0
1009919,0.5999842969342908,0
1032986,0.5999607596553964,0
1055917,0.5999406412035949,1
1057482,0.5999305278017014,0
1052520,0.5998997970400729,0
1019668,0.5998747310076319,1
1038912,0.5998577951301368,1
1032118,0.5998456046056233,1
1098319,0.599828071213854,1
1012529,0.5998225511219545,1
1057519,0.5997791650633058,0
1029672,0.599724545815009,1
1020946,0.5996940521056979,1
1000757,0.599649880425372,1
1001313,0.5996346361445318,1
1052079,0.5996248977915252,1
1066264,0.599602756531482,1
1079089,0.5996019165042304,1
1046545,0.5996007573364108,0
1033657,0.5995949864028836,1
1023420,0.5995897222667399,0
1089026,0.5995455377197636,0
1028170,0.5995149034750298,1
1009407,0.5995065260169299,0
1035006,0.5994985419402492,1
1090358,0.5994943406549283,1
1034168,0.5994879895251958,0
1061091,0.599460330875741,0
1080660,0.5994447902655997,1
1092907,0.5994048003007386,1
1055935,0.5994037903587618,0
1077600,0.5993749400281893,1
1070817,0.5993519652331755,1
1061608,0.5992732366011576,0
1054989,0.5992710081126109,0
1074122,0.5992703140677148,1
1043164,0.5992477342591891,1
1070080,0.599246870999297,1
1071844,0.5992149375440678,1
1079537,0.5992042589486191,1
1020166,0.5991887959577225,1
1090107,0.5991446552605219,0
1015461,0.5991048043430132,0
1047313,0.59908493631592,0
1074002,0.5990538405466457,0
1042479,0.5990456196803416,1
1002664,0.5990436726642115,0
1088138,0.5989847981154576,0
1026206,0.5989724863008763,0
1014913,0.5989706913213427,1
1000934,0.5989603578158008,0
1037974,0.5989387140309274,0
1099881,0.5989269073660931,0
1028635,0.598925739586714,1
1038283,0.5989008831427123,0
1009442,0.5988692247585131,0
1062392,0.598856246816649,0
1020890,0.5988441449373976,1
1003016,0.5988412915399,0
1091825,0.5988323831298696,0
1099718,0.5988190925178659,1
1022043,0.5987677239250663,1
1092029,0.5986898026771176,0
1042394,0.5986815165903299,1
1075931,0.5986182419009165,1
1005748,0.5985370760558147,1
1051078,0.5985303680268967,0
1005509,0.5984746565016031,0
1040704,0.598462729318105,1
1096509,0.598371164843652,1
1021636,0.5983669501964373,0
1065099,0.5983591314165853,1
1095330,0.5983563100175254,0
1090939,0.5983456924582308,0
1003499,0.5983423351584558,0
1034804,0.5983420267233952,1
1058511,0.5983409456144575,1
1085975,0.5983141071078257,1
1017229,0.598299670933717,1
1045848,0.5982815086967203,1
1009411,0.5982806791240616,0
1006035,0.5982722325483582,1
1089872,0.5982561109307557,0
1000435,0.5982079339697353,0
1080732,0.5982078404668546,0
1017836,0.5981852646872652,1
1035225,0.5981837188664152,0
1090359,0.5981798314380247,0
1047661,0.5981351785458104,0
1063289,0.5980980927407312,1
1014566,0.59808939684431,1
1082657,0.5980823076503593,1
1092206,0.5980612916141586,1
1041240,0.5980575587958536,0
1064604,0.5980490583786016,1
1001413,0.5980469775927687,0
1037818,0.5980359787840039,0
1023560,0.5980355628068031,0
1013940,0.5980254865329422,1
1045518,0.5979768262649325,0
1077887,0.5979565785338632,1
1083602,0.5979419167946931,0
1028825,0.5979304087464601,1
1033952,0.5979048421038137,0
1033456,0.5979010849811099,1
1034081,0.5978747665905563,1
1079820,0.5978591341076746,0
1049330,0.597853831722528,1
1068049,0.5978494321893348,1
1083201,0.597848571474706,1
1014164,0.5977843751960235,0
1055283,0.5977485364571362,1
1033009,0.5977179450656559,0
1074913,0.5977066898234981,1
1034834,0.5976925015888873,1
1035032,0.5976898177352844,1
1026476,0.5976553060243246,1
1023989,0.5976491311874194,1
1049851,0.5976050348735974,0
1053300,0.5975657117078454,1
1086308,0.5975600794279983,1
1078765,0.5975219868098013,1
1020139,0.5974946247642926,0
1065260,0.5974622143060045,0
1054279,0.5973890941107209,1
1027522,0.5973780101090785,1
1066111,0.5973745379566842,1
1030070,0.5973648817399545,1
1048684,0.597350543794259,0
1043680,0.5973394236397458,0
1019372,0.5973341351335475,0
1020014,0.5972749869153938,0
1083337,0.5972421921271427,1
1005532,0.5972389321559235,0
1055487,0.59723296928302,1
1088624,0.5972303162707197,0
1018489,0.5972238816116121,0
1056365,0.5971927567525647,1
1039912,0.5970827784655731,1
1035938,0.5970809404510098,1
1037286,0.5970518327993259,0
1058955,0.5970433699364982,1
1054532,0.597010600258166,1
1071735,0.5969885742804618,0
1040870,0.5969736614250752,1
1016964,0.5969668106842166,1
1056162,0.5969663943569131,1
1098783,0.5969331561609494,0
1026916,0.5969232629616097,0
1040816,0.5968802769394683,0
1015698,0.5968592338077697,0
1023746,0.5968486275189231,1
1052076,0.5967998100684507,1
1058813,0.5967986991800447,0
1037789,0.5967520207766799,0
1065155,0.5967184345114631,1
1029721,0.596695969166587,1
1062986,0.5966680351861683,0
1054609,0.596619636640701,1
1016027,0.5965986990101166,1
1076038,0.596574258158581,0
1001550,0.5964308832166862,1
1052644,0.5964198651046063,1
1063253,0.596402191732266,0
1020408,0.596390563531038,1
1007221,0.5963628186846943,1
1009829,0.596356156959035,1
1030052,0.5963538594527893,0
1047684,0.5963268381773212,1
1033798,0.5963260124124624,1
1067771,0.5963230294523798,1
1010575,0.5963110439623808,1
1039016,0.596294674990487,1
1061532,0.5962847045236754,0
1009287,0.5962708723311502,0
1023647,0.5962120393861912,1
1054130,0.5961748491686688,1
1054738,0.5961347843552275,0
1049909,0.5961114925013514,1
1013866,0.5960819375862275,1
1001996,0.5960701454157924,1
1063563,0.5960700414319695,1
1060432,0.5959899783321361,1
1039841,0.5959648041369868,1
1015070,0.5959325752122436,1
1011565,0.5958846048596059,0
1010704,0.5958535481947524,1
1012269,0.5958432871792901,0
1037889,0.5958193373136524,1
1086559,0.5958192775711594,1
1013888,0.59581873660322,0
1013373,0.5958014859533197,0
1035384,0.5957820122694446,0
1060220,0.5957713276829777,1
1035996,0.5957709503558156,1
1071195,0.595620472640473,1
1012555,0.5956163803985948,0
1079959,0.5956104976372149,1
1009705,0.5955611008228877,0
1045155,0.5955299529632537,1
1022392,0.5955298862077568,0
1030692,0.5955176554552528,1
1023883,0.595463669224945,1
1094383,0.5954497209875328,0
1006986,0.5954203996730273,1
1020544,0.5954151223763112,1
1035468,0.5953707981418329,1
1065215,0.5953314870038102,1
1087226,0.5953010844831588,0
1045521,0.5952481413157998,1
1090388,0.595229404536047,0
1034690,0.5952255283513488,0
1023242,0.5952037732055829,1
1017179,0.5952029186096245,0
1033414,0.595167922616293,1
1034745,0.5951598707710994,1
1006714,0.5951305692334137,1
1012339,0.5951232668685309,1
1011573,0.5951188572405297,1
1005054,0.5951132362143937,1
1020415,0.5951064228259983,0
1026060,0.5950625318384207,1
1012633,0.5950346076570573,0
1057819,0.5950241528512005,1
1044609,0.5950097510449637,1
1081265,0.5949568053779871,0
1064747,0.5949530909466554,1
1059120,0.5949467739275373,1
1058295,0.5949428646133166,1
1063452,0.5949264436929023,0
1064219,0.5948839844997491,1
1021098,0.594875403554071,1
1021784,0.5948752944873127,1
1004819,0.5948638737572136,0
1023939,0.5948561699775872,0
1010118,0.5948549073494427,1
1008044,0.5948495270176684,1
1077237,0.5948314160022331,1
1063626,0.594793341248065,1
1056594,0.5947900204799819,0
1008454,0.5947690659325332,1
1020777,0.5947412780480419,0
1091643,0.5947365229925233,0
1080538,0.5947361036585265,0
1057299,0.5947290814443168,0
1056146,0.5947192764835154,1
1042970,0.5947043825128627,1
1031294,0.5946867549154521,1
1039818,0.5946740509654572,1
1036163,0.5946685015898983,1
1079427,0.5946027096619839,1
1087592,0.5946012283718894,1
1012599,0.5945622031926817,0
1025947,0.5945383764357043,1
1001730,0.5945323769265134,1
1070799,0.5945272859972145,1
1069401,0.5945210709061386,0
1061277,0.5945030050855667,0
1090930,0.5944292252261184,1
1070348,0.5944291301713399,1
1016331,0.594424386629338,0
1040883,0.5944178287464589,1
1082050,0.5943571377110899,1
1005553,0.5943511389574757,1
1003580,0.5943489779751,1
1008510,0.5943248280800099,1
1034694,0.594291217850866,0
1052468,0.5942762362301065,1
1051237,0.5942235851590567,1
1016240,0.5941166963765417,0
1018495,0.5941008003056854,0
1020392,0.5940417841275113,0
1031826,0.5940396448862661,0
1029025,0.5940058893337479,1
1055125,0.5939965005342102,0
1037872,0.5939613802160537,1
1067037,0.5939251185100713,1
1059744,0.5939178232913208,1
1058749,0.593909640840618,1
1051688,0.5938899994422688,0
1031527,0.593888373037235,1
1056190,0.5938746342160092,1
1063719,0.5938661990545505,1
1075751,0.5938362616586936,0
1075635,0.5938283698269171,1
1032491,0.5938127167347667,1
1026949,0.593780509110894,1
1089940,0.5936823262277243,0
1005241,0.5936773944774624,1
1078873,0.5936717260794503,0
1071173,0.5936334347198111,1
1030956,0.5935948347225367,0
1067408,0.5935779127173878,1
1071369,0.5935761372457583,0
1016740,0.5935256928926529,1
1077748,0.593522062532841,0
1088055,0.59351553456169,1
1041900,0.5935008249389943,0
1087884,0.5934965490018062,1
1099086,0.5934899753012943,0
1090275,0.5934892731587184,1
1021156,0.593437017512702,1
1045015,0.5934353246885407,0
1047391,0.5934240657709436,0
1079376,0.5934075673429542,1
1019395,0.5934061786876988,0
1053840,0.593379561450692,0
1097448,0.5933522036968466,1
1067489,0.5933491930292203,0
1067563,0.5933409125471233,0
1020312,0.593319930116687,1
1048236,0.5932905974087267,1
1010217,0.5932765753664192,0
1033416,0.5932702866797428,0
1053965,0.593252868332378,0
1012081,0.5932517805194065,0
1033914,0.593229968657809,0
1027934,0.5932094381880373,0
1012129,0.5932051895091274,0
1058279,0.5931823952939146,0
1018550,0.5931569581006317,0
1048005,0.5931537930396159,1
1021048,0.5931433198016021,0
1032267,0.5931363364263594,1
1069322,0.5930913097630272,1
1065283,0.5930883917061643,0
1087734,0.5930845616288402,1
1079515,0.5930778748878489,0
1061414,0.5930536720611913,1
1078110,0.593045840853632,1
1042055,0.5930392130946686,0
1052717,0.5930374845492465,1
1090256,0.5930272988245427,1
1004702,0.5929632457706575,0
1005254,0.5929409104384263,1
1086821,0.5929241498809543,1
1052450,0.592910031367241,0
1028691,0.5928790392060956,1
1059952,0.5928286516707031,1
1089903,0.5927977401923223,1
1078488,0.5927840911861061,1
1071266,0.5927734079526543,1
1026694,0.5927732158603627,1
1058272,0.5927528217730815,0
1016685,0.5927494660593934,0
1059416,0.5926984212994388,0
1008532,0.5926870954528686,1
1032018,0.5926684417908802,0
1018409,0.5926473053430164,1
1022692,0.5926461955740838,0
1038193,0.592610306079001,0
1011322,0.5925874278615989,1
1076115,0.5925826939643432,1
1049255,0.5925720526252107,0
1057030,0.5925365491433696,0
1012943,0.5925104098948637,1
1086764,0.5925088005764745,1
1005448,0.5924806099456628,1
1000516,0.5924781263395569,0
1033737,0.5924692463882034,1
1041509,0.5924344691225741,1
1090193,0.5924170088620628,0
1082058,0.5924047707892158,0
1040344,0.5924031680670755,0
1044112,0.5923857716809876,0
1005041,0.5923711621463482,1
1064915,0.5923699848809046,1
1054342,0.5923678498107454,1
1049002,0.5923485397411943,0
1054063,0.5923211640904164,0
1020078,0.5923178505481884,0
1033113,0.5922987268247026,0
1057637,0.5922673655414168,1
1035893,0.5922594705152104,1
1038804,0.5922504551235498,1
1028797,0.5922356355572246,0
1075837,0.5922311479720708,1
1082871,0.5922244342049269,1
1033366,0.5922151677871135,1
1022671,0.5922062024863938,1
1085315,0.5922003892618434,0
1026152,0.5921871539295257,1
1008241,0.5921581872240652,1
1040525,0.5921436062218904,1
1021199,0.5921371938503365,1
1088263,0.5921246599371319,1
1069609,0.5921102085455605,0
1053373,0.5921073133350805,0
1028947,0.5920428750064937,0
1058077,0.5920183107096032,1
1010790,0.5920123498302353,1
1055295,0.5919857694320603,0
1086137,0.5919644776980555,1
1044821,0.5919509017922785,0
1025250,0.5918893936136983,0
1037013,0.5918890676095336,1
1051895,0.5918716107811712,0
1085679,0.591852846362886,0
1034164,0.5918346371580415,1
1070732,0.5917914995090169,0
1084210,0.5917858434778622,1
1015633,0.5917797301354946,1
1061424,0.5917245577478933,0
1031240,0.5917204705588922,1
1057798,0.5917077134765147,0
1011410,0.5916767241718641,0
1040957,0.5916204919489864,0
1028963,0.5916134767624325,0
1049933,0.5916035918278716,1
1068275,0.5915765572413068,0
1045500,0.5915510337947548,0
1055860,0.5915332196324377,0
1064960,0.5915241671069881,1
1002281,0.591523783734388,0
1045300,0.5915062471166841,1
1038181,0.5914906741322459,1
1080250,0.59148785170742,0
1008079,0.5914668900963619,1
1040958,0.5914284733179443,1
1024355,0.5914098600760825,1
1072291,0.5914097046816815,1
1090750,0.5913787392304792,1
1007452,0.5913013766250058,1
1053668,0.5912916452524691,1
1000130,0.5912565241283089,1
1083423,0.5912116276419905,0
1013540,0.5911887921352497,0
1021705,0.5911884930961285,0
1022083,0.5911840132469421,1
1021131,0.5911781748759697,1
1067660,0.5911538952518433,1
1006744,0.5911509101617233,0
1081429,0.5911264646526022,0
1053097,0.591096918189842,0
1058917,0.5910673492144681,1
1040703,0.591065909330198,1
1033577,0.5910515548580044,0
1056711,0.5910079648782144,0
1055839,0.5909312362326556,0
1016531,0.5909015233021414,1
1048578,0.5908173014646408,1
1028325,0.5908088782846983,1
1043226,0.5907897096793138,0
1026350,0.5907637403093331,0
1062383,0.5907598591572103,1
1047495,0.5907504217187547,1
1057131,0.5907167980686795,0
1077119,0.5907080176482391,1
1031548,0.5906869457823033,0
1032604,0.590677413001816,0
1011372,0.5906629328336098,1
1040977,0.590651343369209,1
1026651,0.5905870012485289,0
1098413,0.5905752989229458,0
1042868,0.5905747884516992,1
1071098,0.5905470224110407,0
1048775,0.5905445147872961,1
1007033,0.5905359786415783,1
1043311,0.590525237763199,0
1056693,0.5904348933805127,0
1030033,0.590433521685441,1
1098549,0.5904329207008979,1
1075350,0.5903805286293107,0
1003931,0.5903587322692213,0
1055299,0.5903546232009327,1
1040071,0.5902986720182233,0
1034917,0.5902865660334302,0
1038191,0.5902825480659245,0
1084547,0.5902446418432828,1
1059760,0.5902424869439653,1
1016375,0.5902229471854276,0
1039208,0.5902172734325404,0
1033439,0.5902040245986693,0
1026686,0.5901958208385656,1
1037761,0.5901956342548669,1
1081364,0.5901408098769856,0
1030623,0.5901286135984302,0
1008544,0.5900750475688674,1
1032612,0.5900646453690446,1
1030221,0.5900530667713667,0
1016717,0.590052093320619,1
1014696,0.5900492024870722,0
1090239,0.5900336190113276,1
1048086,0.5899994138689706,0
1054506,0.5899819978839254,1
1012459,0.5899618767801313,1
1057027,0.5899506030052245,0
1018589,0.5899464954528671,1
1047519,0.5899420501593,1
1072094,0.589926912953059,1
1009751,0.5898890123676321,0
1054800,0.5898774642040567,1
1038339,0.5897857501285596,0
1064735,0.5897715876080805,0
1077770,0.5897442312471483,0
1039908,0.5896817915692366,1
1035157,0.5896453050298814,1
1089547,0.5896348455241788,1
1088335,0.5896203635467849,0
1069909,0.5895808638448883,1
1069675,0.58957972525633,1
1088982,0.5895712825468845,1
1052545,0.5895661337385517,1
1002724,0.5895660563274739,1
1059390,0.5895384093473899,0
1011933,0.5895183437652074,1
1083480,0.5895112889114154,1
1009926,0.5894954857562292,1
1019388,0.589482793807657,1
1011327,0.5894494414970741,1
1040939,0.5894352869447438,1
1061365,0.5894321508043884,1
1039674,0.5893979588021678,1
1045998,0.5893944421967173,0
1042263,0.5893724014051076,1
1041204,0.5893578346907185,1
1053957,0.589343326570991,0
1043921,0.5893361874722705,1
1082701,0.5893059577208299,0
1051690,0.5893039727966846,0
1099445,0.589282026684668,0
1097773,0.5892506919438976,0
1009739,0.5892419882774536,0
1031117,0.5891960454565585,0
1027640,0.5891837325414586,1
1078182,0.5891693862519793,1
1034049,0.58916615498845,1
1026457,0.5891633086019283,0
1011835,0.5891519844559886,1
1078620,0.5891438538289937,1
1089938,0.5891420286970142,1
1034451,0.5891361309239534,1
1033001,0.5891170224369625,1
1077310,0.5891158619023293,1
1066866,0.5891154480974093,1
1013414,0.5890871990174292,1
1044567,0.589040969449405,1
1016916,0.5890108283803452,1
1082176,0.588988247555825,1
1052531,0.5889479257654219,1
1072365,0.5889425357471394,0
1055105,0.5889417696280564,1
1098515,0.5888970252436562,1
1038943,0.5888615240737277,1
1024368,0.5888491140758982,1
1053155,0.588838918705396,0
1064893,0.5888365324439578,0
1009399,0.5888356753467142,0
1084241,0.5888238402166415,0
1007131,0.5888211997678086,0
1012028,0.5888163498205827,0
1015194,0.588774154427936,0
1034876,0.5887459475201602,1
1083764,0.5887052297566179,0
1063520,0.5886907062406738,1
1050511,0.5886698736700019,0
1024533,0.5886346449679464,1
1017140,0.5886332368773288,1
1001007,0.5885090502588535,0
1033087,0.5884923690298473,1
1028186,0.5884784163160109,1
1014080,0.5884576972878235,1
1066595,0.5884326998202281,1
1002885,0.5884104543662734,0
1010089,0.5884093463894259,1
1017348,0.5883603707552749,1
1033092,0.588285411459246,1
1054571,0.5882686574099072,1
1066707,0.5881767352154261,1
1057221,0.5881666012639625,1
1027398,0.5881663183489201,0
1025209,0.5881585029634989,0
1084151,0.5881550623964784,1
1094317,0.588140338586662,0
1066927,0.5881285398767215,1
1023759,0.5881271198199433,1
1027045,0.5881173799487258,1
1018712,0.5881149382007682,0
1009199,0.588078531499214,1
1033369,0.5880657808696863,1
1048595,0.588058313273797,0
1079565,0.5880572440440753,1
1048348,0.5880431967066171,1
1044522,0.5880278280406863,0
1057451,0.5880148092234778,0
1084430,0.5879961202098694,0
1013257,0.5879765654820188,0
1019451,0.5879721021136336,0
1047490,0.5879180159588264,0
1020863,0.5878043649696424,0
1057970,0.5877330921931712,1
1079750,0.5877267235938107,0
1032074,0.587724039456426,0
1057574,0.5877149369108585,0
1024772,0.5877140828612487,1
1045993,0.5876955200444467,1
1061988,0.587690610278937,1
1031943,0.587689911846655,1
1001509,0.5876663504238866,0
1075475,0.587644997847434,1
1025236,0.5876388497748181,1
1029256,0.5876284910691336,1
1066755,0.5876190968339915,1
1005120,0.5876178701856588,0
1061588,0.5875982411484059,1
1047400,0.5875894708828002,1
1057682,0.5875801685934939,0
1008528,0.587569510550576,1
1034655,0.5875525504175712,0
1022246,0.5875423590502816,1
1061597,0.58753321466262,0
1002943,0.5874469718278577,1
1070168,0.5874319868029242,1
1020040,0.5873753873276509,1
1010978,0.5873334740026043,0
1057726,0.5873231119725141,1
1071312,0.5873144354882052,0
1025536,0.587294717633556,0
1069655,0.5872552864576733,1
1066418,0.5872532875016385,1
1072378,0.5872428770174488,0
1045071,0.5872103219170502,0
1036054,0.5872049147904266,1
1042029,0.5871997307129501,0
1002175,0.5871848637985895,0
1041286,0.5871801657099579,1
1060499,0.5871758390510753,1
1090224,0.5871712482967928,0
1097176,0.5871463058865032,1
1025910,0.5871300409052312,1
1039111,0.587126077885162,1
1050959,0.5871091322569908,0
1061540,0.5870959943479916,1
1054822,0.5870852364782074,1
1070975,0.587067472303834,1
1076915,0.587067192901741,0
1054606,0.5870562639819715,0
1051602,0.5870365272860896,0
1002765,0.5870280115381968,0
1030687,0.5870203263231605,0
1033108,0.5869933950487253,0
1036973,0.5869894605993244,1
1054540,0.586961230635453,1
1070391,0.5869345770523282,0
1041042,0.5869287165974287,0
1003204,0.5869067499410126,0
1054538,0.5868881124128615,0
1076224,0.5868836820774408,1
1072033,0.5868637486908549,1
1096531,0.5868468188082056,1
1010666,0.5867866337392588,0
1088727,0.5867677182613856,0
1065579,0.5867580766306303,0
1030714,0.5867292321369895,1
1080952,0.5866945913710493,0
1034113,0.5866922046466764,1
1026702,0.5866760881161408,0
1074898,0.5866734693533011,0
1041352,0.5866622822713531,1
1015045,0.5866519016172966,1
1012923,0.586617363917968,1
1023210,0.5866154113132377,0
1027327,0.5866031754320896,0
1010982,0.5865983889177697,0
1041971,0.5865642378049567,0
1066920,0.5865505922744233,1
1003035,0.5865268082669916,0
1023611,0.586512216931163,1
1046995,0.58647383298725,0
1094736,0.5864690720628188,0
1040199,0.58645319834701,1
1017503,0.5864232551828045,0
1070574,0.5863284675548543,0
1001644,0.5863218096385343,0
1058646,0.586260116158735,0
1033993,0.5862582086037254,0
1043245,0.5862187597334794,0
1026119,0.5862128724081154,1
1012115,0.5861914477956176,0
1022620,0.5861528437191605,1
1058083,0.5861515325914984,0
1067287,0.5860924710192708,0
1078551,0.5860797554846604,0
1046877,0.5859743709385358,0
1065771,0.5859634096525391,1
1086967,0.5859633326468877,0
1067047,0.5859623138256694,1
1077173,0.5859562235983227,0
1035073,0.5859332734960393,0
1027237,0.5859216646734001,0
1067456,0.5859186047568177,1
1052528,0.5858879889227807,1
1066404,0.5858831095877202,1
1020529,0.5858782935915259,0
1037887,0.5858780606304012,0
1076637,0.5858518258044051,1
1007143,0.5858295756715889,1
1078545,0.585822129732797,1
1043176,0.5858054486189765,1
1006867,0.5857602793384298,1
1037773,0.5857345879280755,1
1099260,0.5856911081503156,0
1082103,0.5856864727522872,1
1053001,0.5856807213073436,0
1045037,0.5856713315373884,0
1084232,0.5856685462314308,0
1015319,0.5856659689091258,1
1044262,0.5856314005682602,1
1061452,0.5856254693098771,1
1026563,0.5856247276496791,1
1023967,0.5856083402308676,1
1088765,0.5855731326339818,1
1088777,0.5855439838142307,1
1059615,0.5855315929963408,1
1060537,0.5855133712285917,1
1060616,0.5855036066035658,1
1054973,0.5854995362505432,1
1027302,0.5854878888430441,1
1069702,0.5854740445447876,0
1062182,0.5854350352843976,1
1055719,0.5854245325415215,1
1030628,0.5854116284163926,1
1035271,0.5854107696227728,0
1053129,0.5853947548707749,0
1070299,0.5853564375517244,1
1068075,0.5852935581397677,1
1046569,0.5852888980605779,0
1051820,0.5852831874861819,1
1021928,0.5852421202910276,0
1049196,0.5852380240369703,0
1064307,0.585228959180656,1
1079245,0.585222747466233,1
1008190,0.5851645068340846,1
1014812,0.5851576195980538,1
1041326,0.585149985104286,0
1020329,0.5851378669789975,0
1034582,0.5851101363981199,0
1057894,0.5850478370702947,0
1089211,0.5849801583033949,1
1017040,0.5849724325555445,1
1010622,0.5849003638633312,1
1021353,0.5848857985465371,0
1037544,0.5848040941433855,1
1006623,0.5848030296410546,0
1039076,0.5847881497000479,0
1075714,0.5847864335372346,1
1023091,0.5847759492890542,1
1037568,0.5847756022564584,1
1066427,0.5847296872221169,1
1006205,0.5847200946513665,1
1053250,0.5847156009379314,1
1034612,0.5847087256321705,0
1001659,0.5846660461456871,1
1080006,0.5846539221201047,1
1060607,0.5846407572909811,1
1014991,0.584629195609009,1
1034515,0.5846139297263899,1
1058137,0.5846046356649854,0
1053949,0.5845490638194886,0
1038127,0.5845376480034113,1
1083219,0.5845242848922406,1
1041936,0.5845007650767394,1
1058028,0.5844797107800954,1
1012158,0.5844763647193446,1
1048642,0.5844708229095743,1
1074700,0.5844692478967286,1
1054771,0.584464506018431,1
1081831,0.5844453093193083,0
1062456,0.5843982670428128,0
1044592,0.5843880422695318,0
1019111,0.584380025168719,0
1061985,0.5843733000690527,1
1052380,0.5843539447856736,0
1098864,0.5843427052940134,0
1074340,0.5843316883139831,1
1066320,0.5843126557727607,0
1031372,0.5842739404121964,0
1037087,0.5842590418319233,1
1043840,0.5842407450161822,0
1062487,0.584152000204316,0
1015228,0.5841339618326918,1
1079100,0.5841301346974003,0
1031933,0.5841129930927889,0
1006626,0.5841108553143386,1
1071344,0.5841096515102088,1
1002445,0.5841060289782692,1
1046843,0.5840988414050806,0
1039476,0.584028167549348,1
1007790,0.5840066440668551,1
1018586,0.5840052462612999,1
1031576,0.583996309919746,0
1029541,0.5839831513655611,1
1092863,0.5839784520636558,0
1006513,0.583976754793888,1
1049496,0.5839178056802252,1
1048122,0.5839174966926974,1
1007009,0.5839150874089227,0
1067800,0.5839121738602254,1
1000380,0.5838419667329439,0
1030599,0.5838241756752122,1
1084875,0.5838128613266381,1
1099374,0.5838073588304422,1
1082856,0.5838064524317611,1
1082453,0.583803510181663,0
1071574,0.583798331885324,1
1033923,0.5837789416692359,1
1064478,0.5837555262283318,1
1073748,0.5837376378571767,0
1022945,0.583731495322933,1
1022196,0.5836643117513972,0
1020788,0.5836407530423545,1
1006690,0.5836130365379679,1
1029876,0.5836068161564747,1
1069033,0.5835619944926154,1
1000032,0.5835582694938916,0
1003042,0.5835223261088854,1
1061194,0.5835129243057073,0
1090786,0.5834968163680987,1
1048596,0.5834959734321059,0
1025305,0.5834884586066962,0
1004286,0.5834859163130333,1
1019171,0.5834507524681932,0
1016675,0.5834360437258392,0
1051328,0.5834339389924204,0
1054050,0.5833864180897095,1
1047406,0.5833793401067883,1
1092528,0.583322676012061,1
1036300,0.5832718916885761,1
1084626,0.5832686468999396,1
1073152,0.5832445501156412,0
1067794,0.5832354917632245,0
1030337,0.5832351640294515,0
1083112,0.5832089110063979,0
1039969,0.583168451860594,1
1023679,0.5831515331760637,0
1025601,0.5831244948342786,1
1028686,0.5830948029903085,1
1016650,0.5830884759125744,1
1034645,0.5830622741723187,0
1007725,0.5830500976654558,0
1013140,0.5830389116020236,0
1028759,0.5830312090378825,1
1005890,0.5830018622588252,1
1030911,0.5829885484060139,1
1004380,0.5829694555646491,1
1012224,0.5829542304155138,1
1054559,0.5829528095074953,0
1079393,0.5829507948753286,1
1073523,0.5829368396586676,0
1058432,0.5829104521333809,0
1039451,0.5828560579995797,1
1052060,0.5828482027126323,0
1090145,0.5828470465961084,1
1008047,0.5828421832733925,1
1098527,0.5828089481565979,0
1028933,0.582797177220488,1
1066122,0.5827773100503615,1
1077714,0.5827663615054383,1
1071422,0.5827538956092261,1
1003046,0.5827509003783953,0
1047305,0.5827370741314823,1
1054907,0.5826879695391468,1
1097427,0.5826820777076709,0
1022080,0.582681845479838,0
1088940,0.5826712999078171,1
1062361,0.5826457015093887,1
1077530,0.5826346701232421,1
1020791,0.5825739241564912,0
1078071,0.5825304569188687,1
1034382,0.5825240747124492,0
1090135,0.5825171545543433,1
1057259,0.5824782829355386,0
1066277,0.5823972895098221,1
1090778,0.5823840899031826,1
1098451,0.5823721464158901,0
1033930,0.5823712413287717,1
1099781,0.5823395071460225,0
1057481,0.5823388623585253,1
1058363,0.5822744687171891,0
1070263,0.5822713721740838,1
1012467,0.5822647687595511,1
1039817,0.582255071061974,1
1049717,0.5822499063757618,1
1054024,0.5822460608723761,1
1038365,0.5822276003922929,1
1030810,0.5821854406213074,0
1085682,0.58218379429713,1
1049270,0.5821701530649241,1
1052486,0.5821514008384449,0
1002779,0.5821253600344515,1
1013367,0.5820867450755356,1
1099702,0.5820776655505683,1
1035586,0.5820554661241352,0
1027688,0.5820365209566228,0
1098827,0.5820264112663063,1
1019004,0.582023245137367,1
1030373,0.582015945611822,0
1003862,0.5819962532848555,1
1027908,0.5819851693645307,0
1058110,0.5819710231518145,1
1042763,0.5819663828832902,1
1090974,0.5819642691011155,1
1067294,0.5819640174539252,0
1007756,0.5819582203787995,1
1099822,0.5819349262027318,0
1020401,0.5819233170891988,0
1019017,0.5818786262130928,1
1084804,0.5818732847766445,1
1054385,0.5818715250286116,1
1012766,0.5818603405427942,0
1099495,0.5818553442450636,0
1033305,0.5818451921430648,0
1044993,0.5818227711322579,0
1020815,0.581761947438813,1
1068960,0.5817609041557635,1
1030383,0.5817025329156814,1
1009319,0.5816918985764876,1
1011508,0.5816847291020842,0
